#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,,,,,,,,,,,,,
stack,1,0,1234,412.46,87.33,90,CAP0603,CAP0603/0.1UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,Yes,-40,-40,-40,-40,-1,-1,0,0
stack,2,0,1234,411.54,101,90,CAP1206,CAP1206/0.1UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,3,0,1234,411.82,114.36,90,CAP0603,CAP0603/10UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,4,0,1234,412.48,127.77,90,LEDC1608X80N,LEDC1608X80N/LTST-S270KGKT,1.6,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,5,0,1234,412.36,140.94,90,RES0603,RES0603/10K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,6,0,1234,412.28,154.15,90,CAP0805,CAP0805/22UF,2.2,100,3,100,No,-40,1,100,4,30,50,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,7,0,1234,411.88,168.05,90,RES0603,RES0603/2.2K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,8,0,1234,412.25,248.37,90,RES0603,RES0603/0 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,9,0,1234,412.38,261.94,90,RES0603,RES0603/100 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,10,0,1234,411.93,275.46,90,CAP1210,CAP1210/47UF,2.2,100,2.6,100,No,-40,1,80,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,11,0,1234,411.82,289.15,90,RES0402,RES0402/0,2.1,100,2.7,100,No,-40,1,100,2,30,50,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,12,0,1234,412.02,302.95,90,RES0603,RES0603/4.99K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,13,0,1234,411.8,316.29,90,CAP1206,CAP1206/4.7UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,14,0,1234,411.42,329.37,90,RES1206,RES1206/0.005,2.2,100,2.3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,15,0,1234,411.54,343.49,90,RES0603,RES0603/10M,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,16,0,1234,411.84,360.53,90,CAP1210,CAP1210/2.2UF,2.2,100,2.6,100,No,-40,1,80,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,17,0,34,412.09,379.74,90,SMD2410,SMD2410/2A,2.2,500,4,100,No,-40,1,80,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,20,0,12,24.6,21.12,90,CAP0603,CAP0603/0.01UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,21,0,1234,25.43,34.21,-90,SOT95P230X110-3N,SOT95P230X110-3N/BSS138K,2.2,100,3.7,100,No,-40,1,100,4,50,50,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,22,0,1234,25.28,47.73,-90,RES0603,RES0603/1K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,23,0,1234,25.1,61.26,-90,RES0603,RES0603/4.7K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,24,0,1234,25.59,74.81,-90,RES0603,RES0603/1.78K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,25,0,1234,24.87,88.45,-90,RES0603,RES0603/41.2 kOhm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,26,0,1234,25,101.79,-90,CAP1206,CAP1206/22UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,27,0,1234,24.99,114.92,-90,6-WSON_2X2,6-WSON_2X2/TMP117NAIDRVR,1.5,300,2.6,100,No,-40,1,90,4,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,28,0,1234,25.26,128.74,-90,CAP1206,CAP1206/47UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,29,0,1234,25.38,142.16,-90,RES0603,RES0603/24.9 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,30,0,1234,25.26,155.56,-90,CAP0603,CAP0603/1UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,31,0,1234,25.05,169.33,-90,SOP50P310X90-8N,SOP50P310X90-8N/TXS0102DCUR,1.5,300,2.6,100,No,-40,1,90,4,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,32,0,1234,25.44,182.29,-90,LEDC1608X80N,LEDC1608X80N/LTST-S270KRKT,1.6,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,33,0,1234,25.72,199.13,-90,QFN12,QFN12/LTC2945HUD,1.5,300,2.6,100,No,-40,1,90,8,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,34,0,1234,25.58,218.28,-90,RES0603,RES0603/130 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,35,0,1234,25.5,235.33,-90,RES0603,RES0603/174 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,36,0,1234,25.46,252.66,-90,RES0805,RES0805/0.02,2.3,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,38,0,1234,25.3,270.14,-90,RES0603,RES0603/249 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,39,0,34,25.6,286.56,-90,CAP2312,CAP2312/150UF,1.8,100,4.2,100,No,-40,1,80,8,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,40,0,1234,25.57,305.35,-90,RES0603,RES0603/499 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,41,0,1234,25.27,323.01,-90,CAP0603,CAP0603/15PF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,42,0,1234,25.45,340.2,-90,CAP1206,CAP1206/100UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,43,0,34,25.37,358.27,-90,DIO-214AB,DIO-214AB/SMCJ12CA-E3/57T,1.5,400,4,100,No,-40,1,80,8,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,45,0,34,25.76,380.09,-90,CAP2917,CAP2917/150UF,2.2,500,6,100,No,-40,1,60,8,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0
pcb,Manual,Trace,100,100,208.74,250.51,Front,10,10,0,,,,,,,,,,,,,,,,,,,
mark,Whole,Auto,113.461,93.9187,339.992,94.1907,113.638,249.312,340.122,249.618,,,,,,,,,,,,,,,,,,,
markext,0,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,1,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,2,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,3,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
test,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mirror_create,1,1,116.5,121.66,0,0,0,0,0.012248,,,,,,,,,,,,,,,,,,,,
mirror,116.5,121.66,0,No,,,,,,,,,,,,,,,,,,,,,,,,,
#SMD,Feeder ID,Nozzle,Name,Value,Footprint,X,Y,Rotation,Skip,,,,,,,,,,,,,,,,,,,,
comp,11,1,RT131,0,RES0402,116.5,121.17,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT138,47UF,CAP1210,138.24,115.89,90,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT13,SMCJ12CA-E3/57T,DIO-214AB,138.62,125.72,180,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT116,150UF,CAP2917,147.91,125.76,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT120,47UF,CAP1210,159.72,124.28,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT90,2.2UF,CAP1210,136.07,154.38,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT106,47UF,CAP1210,159.73,132.55,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT103,150UF,CAP2917,157.74,140.07,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT85,47UF,CAP1210,138.31,161.08,90,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT9,SMCJ12CA-E3/57T,DIO-214AB,138.69,170.9,180,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT139,47UF,CAP1210,188.38,115.96,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT72,150UF,CAP2917,147.96,170.96,0,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT14,SMCJ12CA-E3/57T,DIO-214AB,188.78,125.79,180,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT74,47UF,CAP1210,159.79,169.45,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT117,150UF,CAP2917,198.1,125.82,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT61,47UF,CAP1210,159.8,177.72,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT40,2.2UF,CAP1210,136.14,199.56,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT91,2.2UF,CAP1210,186.22,154.44,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT54,150UF,CAP2917,157.81,185.26,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT121,47UF,CAP1210,209.87,124.34,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT86,47UF,CAP1210,188.22,161.12,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT30,47UF,CAP1210,138.46,205.57,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT107,47UF,CAP1210,209.87,132.61,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT104,150UF,CAP2917,207.89,140.14,-90,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT10,SMCJ12CA-E3/57T,DIO-214AB,188.62,170.94,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT1,SMCJ12CA-E3/57T,DIO-214AB,138.85,215.39,180,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT21,150UF,CAP2917,148.07,215.53,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT73,150UF,CAP2917,197.96,170.97,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT24,47UF,CAP1210,159.94,213.95,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT75,47UF,CAP1210,209.71,169.49,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT41,2.2UF,CAP1210,186.06,199.6,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT17,47UF,CAP1210,159.95,222.22,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT62,47UF,CAP1210,209.72,177.76,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT55,150UF,CAP2917,207.73,185.3,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT34,47UF,CAP1210,188.27,205.63,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT13,150UF,CAP2917,157.96,229.74,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT84,150UF,CAP2917,227.33,162.03,90,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT1,2.2UF,CAP1210,136.3,244.04,0,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT2,SMCJ12CA-E3/57T,DIO-214AB,188.66,215.46,180,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT58,150UF,CAP2917,228.36,180.05,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT22,150UF,CAP2917,197.83,215.54,0,No,,,,,,,,,,,,,,,,,,,,
comp,39,3,CT81,150UF,CAP2312,243.17,166.11,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT25,47UF,CAP1210,209.76,214.01,0,No,,,,,,,,,,,,,,,,,,,,
comp,39,3,CT70,150UF,CAP2312,246.97,173.13,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT53,47UF,CAP1210,239.75,186.09,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT18,47UF,CAP1210,209.77,222.28,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT2,2.2UF,CAP1210,186.11,244.11,0,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT7,SMCJ12CA-E3/57T,DIO-214AB,238.91,196.25,180,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT14,150UF,CAP2917,207.78,229.81,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT46,150UF,CAP2917,248.06,196.26,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT47,47UF,CAP1210,260.72,194.93,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT15,2.2UF,CAP1210,236.76,224.8,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT6,2.2UF,CAP1210,227.74,235.67,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT36,47UF,CAP1210,260.73,203.2,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT29,150UF,CAP2917,258.28,210.34,-90,No,,,,,,,,,,,,,,,,,,,,