#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
comp,1,2,CT112,0.1UF,CAP0603,323.11,79.81,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT166,0.1UF,CAP0603,327.68,51.54,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT113,0.1UF,CAP0603,324.85,79.81,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT89,0.1UF,CAP0603,320.73,109.71,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT152,0.1UF,CAP0603,335.83,55.35,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT88,0.1UF,CAP0603,328.81,110.02,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT59,0.1UF,CAP0603,323.85,128.98,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT31,0.1UF,CAP0603,321.86,155.11,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT117,1.78K,RES0603,135.43,84.67,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,3,RT118,1.78K,RES0603,185.61,84.75,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,4,RT61,1.78K,RES0603,135.49,129.86,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT62,1.78K,RES0603,185.43,129.93,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,3,RT14,1.78K,RES0603,135.63,174.38,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,4,RT15,1.78K,RES0603,185.46,174.45,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT34,1.78K,RES0603,236.45,155.39,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT145,100 Ohm,RES0603,234.4,64.44,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,2,RT147,100 Ohm,RES0603,238.95,61.33,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT150,100 Ohm,RES0603,242.38,56.79,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,4,RT135,100 Ohm,RES0603,248.69,68.32,-45,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT129,100 Ohm,RES0603,249.76,71.56,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT141,100 Ohm,RES0603,251.36,65.2,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,4,RT128,100 Ohm,RES0603,250.63,75.2,45,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT126,100 Ohm,RES0603,253.12,77.48,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT127,100 Ohm,RES0603,258.91,76.11,135,Yes,,,,,,,,,,,,,,,,,,,,
comp,9,2,RT130,100 Ohm,RES0603,260.4,71.01,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,42,1,CT96,100UF,CAP1206,325.79,97.29,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT110,10K,RES0603,133.21,88.7,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT111,10K,RES0603,183.39,88.78,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT54,10K,RES0603,133.27,133.89,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT55,10K,RES0603,183.2,133.96,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT12,10K,RES0603,133.39,178.41,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT148,10K,RES0603,249.41,60.47,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT149,10K,RES0603,261.31,60.41,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT146,10K,RES0603,261.78,63.95,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT140,10K,RES0603,261.77,65.49,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT13,10K,RES0603,183.23,178.48,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT119,10K,RES0603,271.45,84.22,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT103,10K,RES0603,269.46,100.54,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,2,RT116,10K,RES0603,274.01,87.07,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT5,10K,RES0603,208.53,191.29,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT107,10K,RES0603,306.47,92.33,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT31,10K,RES0603,283.69,156.37,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT101,10K,RES0603,312.7,100.87,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT36,10K,RES0603,292.09,152.93,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT40,10K,RES0603,330.54,145.5,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,15,1,RT7,10M,RES0603,339.99,188.06,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,3,1,CT125,10UF,CAP0603,239.51,67.19,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,3,3,CT45,10UF,CAP0603,284.1,147.67,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,3,2,CT39,10UF,CAP0603,288.53,149.65,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,3,4,CT71,10UF,CAP0603,328.73,120.84,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,3,1,CT60,10UF,CAP0603,340.9,128.91,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,34,1,RT47,130 Ohm,RES0603,280.6,139.03,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,34,3,RT42,130 Ohm,RES0603,280.61,142.16,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT116,150UF,CAP2917,147.77,75.27,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT103,150UF,CAP2917,157.58,89.6,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT72,150UF,CAP2917,147.8,120.49,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT117,150UF,CAP2917,197.97,75.36,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT54,150UF,CAP2917,157.64,134.8,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT104,150UF,CAP2917,207.75,89.68,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT73,150UF,CAP2917,197.82,120.54,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT21,150UF,CAP2917,147.88,165.07,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT55,150UF,CAP2917,207.58,134.86,-90,No,,,,,,,,,,,,,,,,,,,,
comp,39,4,CT84,150UF,CAP2312,227.21,111.61,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT13,150UF,CAP2917,157.77,179.3,-90,No,,,,,,,,,,,,,,,,,,,,
comp,39,3,CT58,150UF,CAP2312,228.23,129.62,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT22,150UF,CAP2917,197.66,165.11,0,No,,,,,,,,,,,,,,,,,,,,
comp,39,4,CT81,150UF,CAP2312,243.04,115.69,-90,No,,,,,,,,,,,,,,,,,,,,
comp,39,4,CT70,150UF,CAP2312,246.84,122.71,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT14,150UF,CAP2917,207.6,179.39,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT46,150UF,CAP2917,247.91,145.86,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT29,150UF,CAP2917,258.14,159.95,-90,No,,,,,,,,,,,,,,,,,,,,
comp,41,1,CT32,15PF,CAP0603,313.72,155.01,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,41,2,CT33,15PF,CAP0603,319.42,155.01,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,35,1,RT57,174 Ohm,RES0603,281.04,133.3,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,35,3,RT56,174 Ohm,RES0603,287.32,133.32,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,1,RT1,1K,RES0603,159.71,196.96,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,2,RT2,1K,RES0603,165.23,196.98,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,3,RT3,1K,RES0603,176.28,197,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,30,3,CT165,1UF,CAP0603,323.85,51.51,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,7,4,RT73,2.2K,RES0603,301.05,122.65,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,7,3,RT74,2.2K,RES0603,302.6,122.66,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT90,2.2UF,CAP1210,135.91,103.9,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT91,2.2UF,CAP1210,186.08,103.99,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT40,2.2UF,CAP1210,135.96,149.09,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT41,2.2UF,CAP1210,185.9,149.16,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT1,2.2UF,CAP1210,136.09,193.6,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT2,2.2UF,CAP1210,185.92,193.69,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT15,2.2UF,CAP1210,236.61,174.4,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT6,2.2UF,CAP1210,227.57,185.27,90,No,,,,,,,,,,,,,,,,,,,,
comp,26,1,CT82,22UF,CAP1206,222.26,114.26,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,26,3,CT63,22UF,CAP1206,222.27,126.57,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,6,1,CT95,22UF,CAP0805,319.81,97.89,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,1,RT154,24.9 Ohm,RES0603,306.55,46.13,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,2,RT155,24.9 Ohm,RES0603,308.53,46.15,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,3,RT156,24.9 Ohm,RES0603,310.54,46.15,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,4,RT157,24.9 Ohm,RES0603,312.56,46.15,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,38,1,RT93,249 Ohm,RES0603,244.59,108.87,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,38,2,RT71,249 Ohm,RES0603,249.5,123.82,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT4,2A,SMD2410,228.66,141.9,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,4,FT2,2A,SMD2410,235.29,184.37,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT3,2A,SMD2410,239.77,184.38,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,23,1,RT51,4.7K,RES0603,337.71,136.93,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT99,4.7UF,CAP1206,133.72,90.84,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT101,4.7UF,CAP1206,133.7,93.5,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT100,4.7UF,CAP1206,183.9,90.91,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT102,4.7UF,CAP1206,183.87,93.57,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT49,4.7UF,CAP1206,133.77,136.02,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT51,4.7UF,CAP1206,133.74,138.69,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT50,4.7UF,CAP1206,183.7,136.09,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT52,4.7UF,CAP1206,183.68,138.75,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT11,4.7UF,CAP1206,133.9,180.54,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT7,4.7UF,CAP1206,133.88,183.2,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT12,4.7UF,CAP1206,183.74,180.61,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT8,4.7UF,CAP1206,183.72,183.28,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT26,4.7UF,CAP1206,234.73,161.56,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT23,4.7UF,CAP1206,234.7,164.22,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT139,4.99K,RES0603,131.6,65.92,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT91,4.99K,RES0603,131.66,111.13,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT138,4.99K,RES0603,181.77,66.02,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT92,4.99K,RES0603,181.59,111.19,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT32,4.99K,RES0603,131.78,155.63,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT33,4.99K,RES0603,181.62,155.72,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT52,4.99K,RES0603,232.61,136.65,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT95,4.99K,RES0603,305.52,107.9,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT75,4.99K,RES0603,312.54,122.66,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT76,4.99K,RES0603,313.99,122.66,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT77,4.99K,RES0603,315.51,122.67,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT78,4.99K,RES0603,317.03,122.68,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT79,4.99K,RES0603,318.52,122.68,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT80,4.99K,RES0603,320.02,122.68,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT81,4.99K,RES0603,321.72,122.69,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT121,41.2 kOhm,RES0603,142.09,80.14,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT64,41.2 kOhm,RES0603,142.16,125.34,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT123,41.2 kOhm,RES0603,192.26,80.22,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT66,41.2 kOhm,RES0603,192.08,125.39,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT18,41.2 kOhm,RES0603,142.28,169.84,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT20,41.2 kOhm,RES0603,192.12,169.93,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT38,41.2 kOhm,RES0603,243.11,150.86,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT138,47UF,CAP1210,138.08,65.4,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT120,47UF,CAP1210,159.59,73.8,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT106,47UF,CAP1210,159.58,82.07,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT85,47UF,CAP1210,138.15,110.6,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT139,47UF,CAP1210,188.26,65.49,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT74,47UF,CAP1210,159.63,118.99,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT61,47UF,CAP1210,159.64,127.26,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT86,47UF,CAP1210,188.07,110.68,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT121,47UF,CAP1210,209.74,73.88,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT107,47UF,CAP1210,209.76,82.15,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT30,47UF,CAP1210,138.27,155.12,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT75,47UF,CAP1210,209.58,119.06,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT62,47UF,CAP1210,209.57,127.33,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT24,47UF,CAP1210,159.76,163.5,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT34,47UF,CAP1210,188.11,155.2,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT17,47UF,CAP1210,159.75,171.77,0,No,,,,,,,,,,,,,,,,,,,,
comp,28,3,CT77,47UF,CAP1206,235.3,116.18,-90,No,,,,,,,,,,,,,,,,,,,,
comp,28,4,CT64,47UF,CAP1206,230.96,124.83,90,No,,,,,,,,,,,,,,,,,,,,
comp,28,1,CT68,47UF,CAP1206,242.92,124.32,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT25,47UF,CAP1210,209.59,163.59,0,No,,,,,,,,,,,,,,,,,,,,
comp,28,3,CT80,47UF,CAP1206,250.01,115.83,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT53,47UF,CAP1210,239.61,135.67,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT18,47UF,CAP1210,209.6,171.86,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT47,47UF,CAP1210,260.59,144.53,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT36,47UF,CAP1210,260.59,152.8,0,No,,,,,,,,,,,,,,,,,,,,
comp,40,1,RT158,499 Ohm,RES0603,323.54,45.76,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,40,3,RT159,499 Ohm,RES0603,329.87,45.78,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,1,QT4,BSS138K,SOT95P230X110-3N,272.88,91.21,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,3,QT1,BSS138K,SOT95P230X110-3N,282.56,153.08,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,4,QT2,BSS138K,SOT95P230X110-3N,324.14,107.01,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT33,LTC2945HUD,QFN12,118,66.47,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT34,LTC2945HUD,QFN12,168.17,66.57,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT21,LTC2945HUD,QFN12,118.04,111.67,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT22,LTC2945HUD,QFN12,167.98,111.73,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT6,LTC2945HUD,QFN12,118.18,156.17,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT7,LTC2945HUD,QFN12,168.02,156.27,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT13,LTC2945HUD,QFN12,219.01,137.2,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT23,LTC2945HUD,QFN12,238.57,109.69,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT17,LTC2945HUD,QFN12,238.96,122.37,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT2,LTC2945HUD,QFN12,247.42,180.15,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT11,LTST-S270KGKT,LEDC1608X80N,247.08,107.89,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT8,LTST-S270KGKT,LEDC1608X80N,250.26,121.54,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,4,DT6,LTST-S270KGKT,LEDC1608X80N,268.57,154.37,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT5,LTST-S270KGKT,LEDC1608X80N,268.58,156.59,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT4,LTST-S270KGKT,LEDC1608X80N,268.58,158.81,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,32,1,DT3,LTST-S270KRKT,LEDC1608X80N,268.57,161.03,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT13,SMCJ12CA-E3/57T,DIO-214AB,138.47,75.23,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT9,SMCJ12CA-E3/57T,DIO-214AB,138.53,120.43,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT14,SMCJ12CA-E3/57T,DIO-214AB,188.65,75.31,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT10,SMCJ12CA-E3/57T,DIO-214AB,188.45,120.49,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT1,SMCJ12CA-E3/57T,DIO-214AB,138.66,164.94,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT2,SMCJ12CA-E3/57T,DIO-214AB,188.49,165.03,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT7,SMCJ12CA-E3/57T,DIO-214AB,238.77,145.83,180,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT31,TMP117NAIDRVR,6-WSON_2X2,144.13,66.93,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,3,UT20,TMP117NAIDRVR,6-WSON_2X2,152.07,112.27,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,4,UT32,TMP117NAIDRVR,6-WSON_2X2,193.65,66.96,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT19,TMP117NAIDRVR,6-WSON_2X2,198.21,112.41,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,3,UT8,TMP117NAIDRVR,6-WSON_2X2,154.68,155.66,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,4,UT9,TMP117NAIDRVR,6-WSON_2X2,201.28,154.66,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT12,TMP117NAIDRVR,6-WSON_2X2,245.3,138.33,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,2,UT28,TMP117NAIDRVR,6-WSON_2X2,314.1,89.03,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,31,1,UT29,TXS0102DCUR,SOP50P310X90-8N,267.29,84.46,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,31,3,UT25,TXS0102DCUR,SOP50P310X90-8N,267.29,97.24,180,Yes,,,,,,,,,,,,,,,,,,,,